date,open,high,low,close,volume,bodysize,shadowsize,ema_3,rsi_3,Min_3,Max_3,volume_3,percentChange_3,RelativeSize_ema_3,Diff_3,ema_8,rsi_8,Min_8,Max_8,volume_8,percentChange_8,RelativeSize_ema_8,Diff_8,ema_21,rsi_21,Min_21,Max_21,volume_21,percentChange_21,RelativeSize_ema_21,Diff_21,ema_55,rsi_55,Min_55,Max_55,volume_55,percentChange_55,RelativeSize_ema_55,Diff_55,ema_144,rsi_144,Min_144,Max_144,volume_144,percentChange_144,RelativeSize_ema_144,Diff_144,ema_377,rsi_377,Min_377,Max_377,volume_377,percentChange_377,RelativeSize_ema_377,Diff_377,ATR(14),WeekDay,Day,result
2020-07-07,9347.1,9378.0,9204.1,9256.8,3589.57391325,-90.30000000000109,173.89999999999964,9199.636214692988,58.99749468450059,8915.1,9378.0,3411.228185449993,0.012945231711987581,1.0062137006260872,118.29999999999927,9259.034008276787,52.03189800814443,8915.1,9378.0,3021.290384236253,0.007981706321119386,0.9997587212364928,73.29999999999927,9128.454103900156,50.23948520651205,8812.8,9780.0,3770.9574742242944,-0.028514456630109764,1.0140599815301703,-271.7000000000007,8716.879699567682,51.8875888327898,8644.0,10370.0,5659.606838216354,-0.006471970892230505,1.061939629665773,-60.30000000000109,8643.450486518106,51.81157557965714,3913.1,10400.0,8127.775353119376,-0.10741697843946463,1.0709611878310155,-1114.0,8704.959822829653,51.81306257684351,3913.1,13360.9,6677.574783154904,-0.2842883320318239,1.063393764980177,-3676.9000000000015,277.7998730367058,1,7,1
2020-07-08,9258.4,9480.0,9237.6,9440.1,4307.70416024,181.70000000000073,242.39999999999964,9249.243767121698,76.60120735418256,9065.2,9480.0,4202.57551560666,0.03922367291221751,1.0206347932526916,356.3000000000011,9274.06175350295,60.75542652873683,8915.1,9480.0,3224.0219160250026,0.033523467522088124,1.0179035088303499,306.2000000000007,9138.572697955866,53.07108738533201,8812.8,9780.0,3719.235336795247,-0.0013752102484899664,1.0329950104912533,-13.0,8725.97533824709,52.702909559171175,8644.0,10370.0,5502.182904146719,-0.03559278745466621,1.0818389502687233,-348.39999999999964,8647.816482964756,52.08496269251551,3913.1,10370.0,8132.502719927293,-0.04689740120751973,1.0916165969289422,-464.5,8707.416181980805,51.90954572496199,3913.1,13197.8,6622.593442305222,-0.15320236813778254,1.0841448028561467,-1707.8999999999996,275.2713106769411,2,8,1
2020-07-09,9440.0,9440.1,9155.2,9240.2,3776.71826166,-199.79999999999927,284.89999999999964,9247.37804272137,44.998106153843246,9155.2,9480.0,3891.33211171666,-0.01155302625104293,0.9992237753568409,-108.0,9271.251364872205,49.52900109693081,8915.1,9480.0,3255.2665221575025,0.0006172505279116169,0.9966507903140395,5.700000000000728,9141.872357624652,49.82447997213239,8812.8,9780.0,3725.1315912419136,-0.015061557320257823,1.0107557443955493,-141.29999999999927,8732.442183697676,51.72920671688658,8644.0,10370.0,5369.342952789083,-0.007721137015281099,1.0581461412078104,-71.89999999999964,8651.060808933691,51.7624646797874,3913.1,10370.0,8136.23569485646,-0.0688942855127519,1.0681002254033312,-683.6999999999989,8709.193723894889,51.79614302457839,3913.1,13197.8,6595.96527797615,-0.2524110032362459,1.0609707732930802,-3119.7999999999993,275.9590742000167,3,9,1
2020-07-10,9236.0,9314.9,9125.0,9286.0,2668.97298418,50.0,189.89999999999964,9255.345732193417,51.82825831304074,9125.0,9480.0,3584.4651353599934,0.003154437818684741,1.003312060801787,29.200000000000728,9272.475441956061,51.85828594563489,8915.1,9480.0,3020.4558140087524,0.022011886418666027,1.0014585703816203,200.0,9146.551928469908,50.55219408723104,8812.8,9780.0,3637.648120905723,-0.0017307919717053366,1.0152459716645834,-16.100000000000364,8739.403315337357,51.93642569320633,8644.0,10370.0,5328.684911032718,-0.010654165778819502,1.062543936346705,-100.0,8654.535856058297,51.831275853730766,3913.1,10370.0,8121.719829075629,-0.042887622267344216,1.0729633748642533,-416.10000000000036,8711.115257988915,51.820322465012445,3913.1,13197.8,6573.891989117795,-0.2173685851783803,1.0659943904982616,-2579.1000000000004,269.81199747144404,4,10,1
2020-07-11,9286.1,9296.7,9186.4,9234.6,1145.08067707,-51.5,110.30000000000109,9251.065898553841,42.867072873255104,9125.0,9440.1,2530.2573076366602,-0.021768837194521273,0.9982201079600552,-205.5,9269.331933411873,48.960186064336405,8915.1,9480.0,2957.0704750787527,0.019496577610951693,0.9962530273312709,176.60000000000036,9149.410694312453,49.70274715900202,8812.8,9780.0,3590.8552741866756,-0.012933430244986943,1.0093109063013757,-121.0,8745.63021907183,51.6828206612985,8644.0,10370.0,5222.263657198538,-0.04532203039387983,1.0559101824202286,-438.39999999999964,8657.708440825592,51.74785199376082,3913.1,10370.0,8095.320180807434,-0.09286836935166987,1.0666332855994625,-945.3999999999996,8712.856558006508,51.791089649110255,3913.1,13197.8,6547.858554903949,-0.14115119555815958,1.0598820190048976,-1517.699999999999,258.418283366341,5,11,1
2020-07-12,9234.5,9340.0,9161.5,9300.0,1679.96695486,65.5,178.5,9261.160977943626,57.04268610971388,9125.0,9340.0,1831.340205369993,0.006471721391311691,1.0041937530455278,59.79999999999927,9271.877258941417,52.79618817720292,8915.1,9480.0,2976.5159492950024,0.0176724845434153,1.0030331226647184,161.5,9154.30006381556,50.80708692259114,8812.8,9780.0,3574.9394237028664,0.0016478723060517897,1.0159160105271567,15.299999999999272,8752.600845654075,51.986651159511766,8644.0,10370.0,5106.89309938981,-0.04373129877741555,1.062541313604827,-425.2999999999993,8661.219027268417,51.84715477646277,3913.1,10370.0,8059.960552918546,-0.03147195434379624,1.073751855335893,-302.2000000000007,8714.806705260771,51.82575962585007,3913.1,13197.8,6513.499330950342,-0.12064221484696336,1.067149314325695,-1275.8999999999996,252.7098345544595,6,12,1
2020-07-13,9300.0,9367.7,9195.7,9236.2,2850.69438337,-63.79999999999927,172.0,9256.011541322934,41.84870471422492,9161.5,9367.7,1891.9140050999933,-0.005362911910402723,0.9978596027852292,-49.79999999999927,9268.916190699738,48.71430003632794,9065.2,9480.0,3091.1449759950024,0.01677711970761142,0.9964703326660173,152.40000000000146,9156.959210436984,49.68956545929046,8812.8,9721.3,3461.2670875123904,-0.04722508768310285,1.0086536139063171,-457.7999999999993,8758.681298531437,51.663854924293666,8644.0,10370.0,5005.380587644538,-0.05553567228738243,1.0545194744725588,-543.0999999999985,8664.359628205559,51.74254748452491,3913.1,10370.0,8050.909313437018,-0.03896698471495308,1.0659991501198656,-374.5,8716.53590194184,51.78932930825811,3913.1,13197.8,6480.429814509493,-0.14773975067590628,1.059618190517909,-1601.0999999999985,246.9448463719981,0,13,1
2020-07-14,9237.2,9275.0,9095.0,9252.2,3085.47358479,15.0,180.0,9255.225222352825,47.14473477676081,9095.0,9367.7,2538.7116410066606,0.0019058757282395256,0.9996731335780443,17.600000000000364,9267.52881445864,49.826102470517796,9095.0,9480.0,2888.0231149275023,-0.010269356667593765,0.9983459652766632,-96.0,9160.05151101008,49.979279885202644,8812.8,9661.7,3435.4235794247716,-0.03846273759911856,1.0100598221395547,-370.09999999999854,8764.886164556892,51.74039495209017,8644.0,10370.0,4899.146525551447,-0.027118537134204646,1.0555984215075935,-257.89999999999964,8667.568350202435,51.7671231878225,3913.1,10370.0,8053.038527281046,-0.045987915283248415,1.0674504804780585,-446.0,8718.309802973541,51.7978492476786,3913.1,13197.8,6445.845923897556,-0.22768326683250129,1.0612378097466055,-2727.5999999999985,242.1630716311411,1,14,1
2020-07-15,9253.9,9272.7,9155.1,9195.0,3307.12674699,-58.899999999999636,117.60000000000036,9242.800790658948,31.67518883213137,9095.0,9367.7,3081.098238383327,-0.011290322580645107,0.9948283218754149,-105.0,9261.509216107414,45.771961461793964,9095.0,9480.0,2852.7172191450027,-0.0066761731915996325,0.9928187496707619,-61.79999999999927,9161.186226831935,48.92178162318993,8812.8,9480.0,3310.173302256676,-0.009372979961215222,1.0036909819679278,-87.0,8770.293594209928,51.443779040709764,8644.0,10370.0,4725.625460363629,0.015203206253519452,1.0484255630929458,137.70000000000073,8670.445442754486,51.67238989951258,3913.1,10370.0,8068.865787990977,-0.04926846921366901,1.0604991474439023,-476.5,8719.886081966288,51.7650578756194,3913.1,13197.8,6433.779417982198,-0.1752105702214687,1.0544862528670302,-1953.2999999999993,233.2657093717739,2,15,1
2020-07-16,9194.9,9208.8,9021.7,9130.9,3908.40889536,-64.0,187.09999999999854,9219.715716404045,20.414977604505793,9021.7,9275.0,3433.6697423799937,-0.011400792533726056,0.9903667619332317,-105.30000000000109,9250.669179250292,41.45234682554933,9021.7,9440.1,2802.805311035003,-0.03275389031895859,0.987052917261495,-309.2000000000007,9160.202886457811,47.73338021571811,8812.8,9480.0,3198.935607478581,-0.011111712784967809,0.9968010657819455,-102.60000000000036,8774.826950389714,51.10935611289372,8644.0,10370.0,4688.537831834174,-0.004155305922128982,1.040578925558694,-38.100000000000364,8672.955542265314,51.565902147997754,3913.1,10370.0,8078.907334304033,-0.08380409588505044,1.0528014303201505,-835.2000000000007,8721.24319346421,51.72826266780879,3913.1,13197.8,6422.779344043577,-0.1703707068871525,1.0469722948263605,-1875.1000000000004,229.9681587023614,3,16,1
2020-07-17,9131.0,9182.1,9078.5,9152.2,2171.67983091,21.200000000000728,103.60000000000036,9205.787259622084,32.3940942398707,9021.7,9272.7,3129.071824419994,-0.010808240202330288,0.9941789595923941,-100.0,9242.496635503563,43.47805148231916,9021.7,9367.7,2602.175507191253,-0.00952360338520808,0.9902302766163092,-88.0,9159.943046851866,48.17264943667406,8812.8,9480.0,3050.076347693343,0.00020764346524182464,0.9991546839524809,1.9000000000014552,8779.570860932794,51.216687063195565,8644.0,10370.0,4669.408256999629,-0.0028762556381146664,1.0424427509008813,-26.399999999999636,8675.566376658768,51.599278661708475,3913.1,10370.0,8064.579620678895,-0.053018231483972444,1.0549397702291339,-512.3999999999996,8722.664072102853,51.73969197024375,3913.1,13197.8,6414.340101453206,-0.18527618284595182,1.0492436627556145,-2081.2999999999993,220.94186165219276,4,17,1
2020-07-18,9152.2,9208.9,9123.0,9174.1,1053.26547125,21.899999999999636,85.89999999999964,9199.250194629043,45.131293505107166,9021.7,9208.9,2377.784732506661,-0.0022729744426318588,0.9972660603748198,-20.899999999999636,9236.819991298364,45.686224438467725,9021.7,9367.7,2400.212068075003,-0.012050398449278465,0.9932097852553747,-111.89999999999964,9160.402698140622,48.63866080270733,8915.1,9480.0,2897.859013943819,0.01911797378360358,1.001495272894734,172.10000000000036,8784.530204089246,51.328581029001874,8644.0,10370.0,4564.8005564954465,0.05266720978531514,1.0443472544188428,459.0,8678.28054186298,51.6337869015141,3913.1,10370.0,8041.519676235006,-0.01454428272195063,1.0571333751824739,-135.39999999999964,8724.150300977253,51.751468813876016,3913.1,13197.8,6404.88105637814,-0.2009110942712553,1.0515751888149318,-2306.6000000000004,211.29601439132185,5,18,1
2020-07-19,9173.7,9238.2,9111.1,9213.7,1355.34662685,40.0,127.10000000000036,9202.231181876705,63.687460145253525,9078.5,9238.2,1526.7639763366606,0.009068109386807466,1.0012463084111474,82.80000000000109,9234.901125499457,49.74364448757917,9021.7,9367.7,2426.4953117975033,-0.0022632274272843533,0.9977042390371765,-20.899999999999636,9162.133167464566,49.500770681499176,8915.1,9480.0,2840.3731754128667,0.01097249196264971,1.0056282561705774,100.0,8789.9247382615,51.53331912305844,8686.6,10370.0,4480.002133368537,0.0354682460300515,1.0482114778405165,315.60000000000036,8681.193653301418,51.69649550649541,3913.1,10370.0,7992.465245007298,0.04897819775715839,1.061340222089859,430.2000000000007,8725.759666825783,51.772805913769524,3913.1,13197.8,6388.596092187106,-0.2507968775410635,1.0559195246952886,-3084.2999999999993,205.2820133633703,6,19,1
2020-07-20,9216.1,9224.6,9131.5,9163.0,2034.71911035,-53.100000000000364,93.10000000000036,9194.13780969052,38.61056614772056,9111.1,9238.2,1481.1104028166603,0.0011800441423919228,0.996613297479868,10.799999999999272,9228.933622793968,44.84212348175371,9021.7,9367.7,2470.8393312337535,-0.01473118279569896,0.9928557701800864,-137.0,9162.161311986689,48.408451535477724,8915.1,9480.0,2738.8324172271523,-0.002232264387216243,1.000091538228236,-20.5,8794.613964969963,51.25218166867028,8810.6,10370.0,4421.784925085083,0.036339165545087315,1.0418876867702622,321.2999999999993,8683.813392786044,51.61022545865869,3913.1,10370.0,7972.765576085076,0.040032689011725076,1.055181587344108,352.7000000000007,8727.194986715846,51.74343125725455,3913.1,13197.8,6370.618838482066,-0.27107115866512865,1.049936435927869,-3407.5,197.2690124088439,0,20,1
2020-07-21,9163.0,9436.0,9157.3,9393.8,4022.04830186,230.79999999999927,278.7000000000007,9235.32801453223,83.35733806144678,9111.1,9436.0,2470.7046796866603,0.023947853195408708,1.017159323980524,219.6999999999989,9242.616865513563,63.53537390893364,9021.7,9436.0,2617.2585710450035,0.017063294428444342,1.0163571785660117,157.59999999999854,9169.682211153464,53.330930526833164,8915.1,9480.0,2802.4608170333427,0.028454438958166683,1.0244411729529657,259.89999999999964,8802.144861675266,52.45481681807443,8812.8,10370.0,4370.6576232196285,0.01952484832698409,1.0672171553209506,179.89999999999964,8687.67137209755,51.97758995921815,3913.1,10370.0,7962.802546242158,0.07782686019161256,1.0812793897994741,678.2999999999993,8729.380078179587,51.86807934966919,3913.1,12340.0,6347.403544018856,-0.22340900448074608,1.0761130705582669,-2702.4000000000015,203.08551152249797,1,21,1
2020-07-22,9393.9,9569.0,9281.8,9529.9,3139.86902079,136.0,287.2000000000007,9296.098060194052,89.88125399767466,9131.5,9569.0,3065.5454776666597,0.03431846055330645,1.025150545776522,316.1999999999989,9266.460204131427,70.31529057246357,9021.7,9569.0,2624.0580005450033,0.030014483041870932,1.028429388360306,277.6999999999989,9181.377846527768,55.93419695168046,8915.1,9569.0,2784.037369804295,0.0319887378851047,1.0379596787429934,295.39999999999964,8811.291273820418,53.149023211520515,8812.8,10370.0,4280.321467421265,-0.0050115369757463,1.0815554387941606,-48.0,8692.245047975332,52.19310762640027,3913.1,10370.0,7969.037984413895,0.11733946137341555,1.096368078373467,1000.7999999999993,8732.000358787564,51.94147586710585,3913.1,12340.0,6320.10572754432,-0.1598801075505797,1.0913765011941918,-1813.6000000000004,209.09368927089102,2,22,1
2020-07-23,9529.8,9676.0,9460.0,9612.0,4565.29741884,82.20000000000073,216.0,9361.268464216622,92.53064004483653,9157.3,9676.0,3909.0715804966603,0.04900141874931796,1.026783927492497,449.0,9295.138610100401,73.68803100262487,9021.7,9676.0,2781.329334526253,0.04535073409461665,1.0340889365065828,417.0,9195.359387098952,57.43798285321386,8915.1,9676.0,2784.8868350171524,0.05789126128109179,1.045309878098467,526.0,8821.354118568297,53.565581762982724,8812.8,10370.0,4254.189250665083,0.01984084880636594,1.0896286296644018,187.0,8697.236589130582,52.32308225448746,3913.1,10370.0,7978.977217256117,0.1268464243845253,1.1051786278888456,1082.0,8734.876662969225,51.98576027632832,3913.1,12340.0,6313.089910564479,-0.1852925471050424,1.1004162246216098,-2186.1000000000004,209.5869971801131,3,23,1
2020-07-24,9612.0,9649.0,9480.0,9553.6,3345.55355981,-58.399999999999636,169.0,9400.946358885403,72.32516983782189,9281.8,9676.0,3683.5733331466604,0.017011220166492924,1.016238114258605,159.8000000000011,9316.589860449769,67.45727759457037,9078.5,9676.0,2710.972417582503,0.04629335552902791,1.0254395806942596,422.7000000000007,9206.990826781246,56.010365829351485,8915.1,9676.0,2865.5244622219143,0.05471406491499242,1.037646303742428,495.60000000000036,8830.556158527885,53.222740365823874,8812.8,10370.0,4222.803588558538,-0.014950611428453553,1.0818797625531043,-145.0,8701.881199009447,52.22138421202062,3913.1,10370.0,7969.164637345006,0.07046735464497411,1.09787754871757,628.8999999999996,8737.5488581869,51.951617196596736,3913.1,12340.0,6302.990542384983,-0.16060273250450285,1.0933958888308222,-1827.8999999999996,206.68792595296216,4,24,1
2020-07-25,9553.6,9748.1,9540.9,9710.2,2412.07406077,156.60000000000036,207.20000000000073,9464.745222384847,85.26619184295345,9460.0,9748.1,3440.9750131399937,0.018919401043033135,1.0259335853050364,180.3000000000011,9349.257910586082,74.15455739253156,9111.1,9748.1,2741.021696315003,0.06096894735691971,1.0386064961375412,558.0,9223.329139266658,58.8874660683226,8915.1,9748.1,2907.794505061914,0.06255950101220131,1.052786890002719,571.7000000000007,8841.6100513466,54.026384774044544,8812.8,10370.0,4200.4151902050835,0.02781717721277821,1.0982388890269041,262.8000000000011,8707.346563007322,52.4708349678001,3913.1,10370.0,7958.881622735422,0.10938214057216,1.1151732539569799,957.4000000000015,8740.718928061797,52.03631326798448,3913.1,12340.0,6289.348877588512,-0.08576324486164333,1.1109154841743871,-910.8999999999996,206.72450267060776,5,25,1
2020-07-26,9712.1,10197.0,9666.7,9939.6,5224.80083782,227.5,530.2999999999993,9562.707513240792,92.7329719586652,9480.0,10197.0,3660.8094861333266,0.03408239700374538,1.0394127381013538,327.60000000000036,9398.253917133545,80.77746645471798,9111.1,10197.0,3262.4636171362527,0.08344142749697525,1.057600708348553,765.5,9246.585187922836,62.64532568479655,9021.7,10197.0,3064.515394016676,0.09421167352869952,1.0749481887629528,855.8000000000011,8855.407163321288,55.17537517429354,8812.8,10235.0,4116.012457104537,-0.026121377202092844,1.1224328612657577,-266.60000000000036,8714.021586761386,52.83408663813835,3913.1,10370.0,7973.357459524449,0.13482594448947904,1.140644408673551,1180.8999999999996,8744.62077811936,52.16017274875848,3913.1,12340.0,6276.956960322543,-0.08309656470240945,1.136653063889368,-900.7999999999993,229.83703819413574,6,26,1
2020-07-27,9939.6,11420.0,9937.1,11046.1,16317.13418061,1106.5,1482.8999999999996,9868.730603018355,98.44276895689578,9540.9,11420.0,7984.669693066659,0.15622383185396083,1.1193030232907104,1492.5,9535.018479432481,92.03239309847446,9131.5,11420.0,5132.687061356253,0.1988777581210588,1.1584770416362589,1832.3999999999996,9305.012252139415,74.46581791494454,9021.7,11420.0,3617.2147134109614,0.1816285488115359,1.1871128914913867,1697.8999999999996,8882.9337896613,60.07717872821931,8812.8,11420.0,4140.615667118901,0.15964683897789067,1.2435193441221384,1520.7000000000007,8726.646515367544,54.52231144520111,3913.1,11420.0,8053.5984405707,0.21840944187072586,1.2657897831140428,1980.1000000000004,8752.100514243664,52.75027529658646,3913.1,12340.0,6281.6446113018,0.17258473721643708,1.2621084483688174,1625.800000000001,319.34153546598316,0,27,0
2020-07-28,11051.0,11263.1,10588.0,10934.0,8489.68581504,-117.0,675.1000000000004,10088.495119300904,87.94233434838694,9666.7,11420.0,10010.540277823327,0.12603241951762056,1.0838088209094248,1223.7999999999993,9651.128289270966,86.1894419992077,9157.3,11420.0,5939.557899442503,0.19327731092436973,1.1329245319591479,1771.0,9357.902603539633,72.04081255090686,9021.7,11420.0,3850.5533754009616,0.18118572292800983,1.1684242146166608,1677.2000000000007,8908.704897285676,59.4068331259314,8812.8,11420.0,4215.275494481628,0.13140385550646205,1.2273388922481197,1269.8999999999996,8738.588929240306,54.323942375096415,3913.1,11420.0,8087.107095466534,0.19433308938382732,1.251231759330571,1779.1000000000004,8759.181613832716,52.684262748990925,3913.1,12340.0,6269.485471131562,0.12676346623522505,1.2482901350889628,1230.1000000000004,344.7528543612701,1,28,1
2020-07-29,10934.0,11348.0,10852.2,11108.2,6258.41077832,174.20000000000073,495.7999999999993,10298.859699840574,90.34330019272483,9937.1,11420.0,10355.07692465666,0.11757012354621921,1.0785854282656122,1168.6000000000004,9772.05935002233,87.58883173829362,9281.8,11420.0,6219.1032090000035,0.18250335327556488,1.1367307137747396,1714.4000000000015,9414.731664127767,73.45149001465326,9021.7,11420.0,3943.4441667381047,0.1767036366140189,1.179874307233283,1668.1000000000004,8936.339837952224,60.11128407513732,8812.8,11420.0,4205.09517876581,0.13448536470780503,1.2430368810308652,1316.800000000001,8751.401408854297,54.58252046327656,3913.1,11420.0,8109.835139439867,0.24818248216191918,1.2693052782107783,2208.7000000000007,8766.794355830178,52.77634108024929,3913.1,12340.0,6251.526357422941,0.04433747626121143,1.2670766016785506,471.60000000000036,355.5419361926079,2,29,1
2020-07-30,11111.1,11187.2,10828.8,11114.8,5060.25168109,3.6999999999989086,358.40000000000146,10467.187754591841,90.4513568311738,10588.0,11348.0,6602.782758149992,0.006219389648835172,1.0618707011464523,68.69999999999891,9883.501394995208,87.64304762483019,9460.0,11420.0,6459.151041537503,0.166308145940671,1.1245812142676779,1584.8999999999996,9469.929875423944,73.50467114706406,9021.7,11420.0,4004.564805758581,0.20287439665808082,1.17369401317794,1874.5999999999985,8963.709379098049,60.137978579227195,8812.8,11420.0,4203.990542273627,0.15566091685122196,1.2399777290769771,1497.0999999999985,8764.172570531522,54.592327879009645,3913.1,11420.0,8095.052294512158,0.38319478321469447,1.268208711153427,3079.199999999999,8774.393147612338,52.779831909829234,3913.1,12340.0,6245.271424580713,0.05501556686156861,1.266731477951216,579.5999999999985,355.7460836074217,3,30,1
2020-07-31,11114.8,11460.0,10980.0,11356.2,5391.8328751,241.40000000000146,480.0,10650.590513213241,94.0835477849947,10828.8,11460.0,5570.165111503326,0.03861349917687962,1.066250738483596,422.2000000000007,10005.729424788728,89.55102368861344,9480.0,11460.0,6562.467973570003,0.1814606741573035,1.1349697276308057,1744.2000000000007,9531.173728814161,75.39737030241561,9021.7,11460.0,4134.224800564295,0.2229377557613612,1.1914796984204068,2070.2000000000007,8993.766731056165,61.107592601576314,8812.8,11460.0,4253.275628492173,0.17413151364764268,1.2626745099788026,1684.2000000000007,8778.17075640983,54.95062237470406,3913.1,11460.0,8063.241448148825,0.4324528873079543,1.2936863858233436,3428.4000000000005,8782.73690831115,52.9074956711452,3913.1,12340.0,6241.165391503444,0.05394945660748607,1.2930137972428126,581.3000000000011,364.6213633497487,4,31,0
2020-08-01,11356.1,11883.4,11239.4,11809.9,6935.58801917,453.7999999999993,644.0,10889.755450558994,97.1450966348305,10828.8,11883.4,5795.890858453325,0.06316955042221051,1.0844963464623782,701.6999999999989,10155.468287900365,92.15338392010261,9540.9,11883.4,7011.222280990002,0.2361727516328922,1.1629104306367428,2256.2999999999993,9605.159938199808,78.43713244528506,9021.7,11883.4,4409.963245426199,0.278875100166764,1.2295370484183112,2575.2999999999993,9029.144991406654,62.837964701508135,8812.8,11883.4,4290.838743820901,0.21031595560429195,1.3079754518550633,2052.199999999999,8794.533748444632,55.613479559004624,3913.1,11883.4,8060.563356556186,0.4974070927740937,1.342868233587557,3923.0,8792.506323224086,53.146205277335056,3913.1,12340.0,6245.0748763883785,0.11463573471256128,1.3431778796457525,1214.6000000000004,384.5769802533381,5,1,0
2020-08-02,11811.0,12126.6,10590.0,11067.1,9103.23275731,-743.8999999999996,1536.6000000000004,10926.34153782826,42.7802853911634,10590.0,12126.6,7143.551217193325,-0.004291575197034492,1.0128824878560145,-47.69999999999891,10231.130034091038,62.860296075027435,9666.7,12126.6,7847.617118057502,0.13973965520792553,1.081708468480357,1356.8999999999996,9652.626544406025,64.69585929901776,9021.7,12126.6,4763.452093161914,0.19001075268817202,1.1465376754282184,1767.1000000000004,9054.74622404032,58.49798563560504,8812.8,12126.6,4391.421160502356,0.13150119109693392,1.2222429791148524,1286.2000000000007,8806.792052916018,54.29634146607575,3913.1,12126.6,8077.396391696185,0.39326224616972794,1.2566550832020125,3123.8,8799.836815814975,52.7076259208483,3913.1,12340.0,6251.734344140553,0.07198829899553472,1.2576483213995882,743.2000000000007,466.8643388066711,6,2,1
2020-08-03,11072.1,11484.2,10827.9,11237.3,4734.35785204,165.1999999999989,656.3000000000011,10990.492105015084,52.01068441605658,10590.0,12126.6,6924.392876173325,-0.010470051601768282,1.0224564917227221,-118.90000000000146,10314.638073110376,65.71425103670693,9937.1,12126.6,7786.311744835002,0.13055857378566538,1.0894517015865972,1297.699999999999,9704.078086233683,66.12369506891201,9021.7,12126.6,4853.150353574771,0.21665836599467303,1.1579976892334947,2001.0999999999985,9082.162878853209,59.15632067817759,8812.8,12126.6,4370.125595508901,0.14924319901820415,1.2372933793298053,1459.2999999999993,8819.894542871223,54.54474027025472,3913.1,12126.6,7833.880022250143,1.3169690721649485,1.2740855285035886,6387.299999999999,8807.681327897148,52.79711820747739,3913.1,12340.0,6243.188416310844,0.14193240249578265,1.275852245517485,1396.699999999999,480.39545746333755,0,3,0
2020-08-04,11237.1,11419.0,11028.5,11197.5,3413.51179664,-39.600000000000364,390.5,11033.197724867612,49.225343741458374,10590.0,12126.6,5750.367468663324,-0.051854799786619665,1.0148916279060303,-612.3999999999996,10387.912043450748,64.3918742780477,10588.0,12126.6,6173.358946838752,0.01370619494663261,1.0779355806212927,151.39999999999964,9752.566851635693,65.47351880588849,9021.7,12126.6,4868.771220805723,0.21025269665593038,1.1481592662061029,1945.2999999999993,9108.73416274355,58.93366504213765,8812.8,12126.6,4325.978104984901,0.1319295620880676,1.2293146116613982,1305.1000000000004,8832.704300218207,54.47502210963062,4331.7,12126.6,7544.315010941463,0.9888281055735144,1.267731786257508,5567.3,8815.361895139524,52.773703481319124,3913.1,12340.0,6230.27870184119,0.14613400479027217,1.2702257868929807,1427.7000000000007,473.97435335881346,1,4,0
2020-08-05,11200.0,11791.4,11099.2,11746.0,5230.82070658,546.0,692.1999999999989,11180.248459304761,75.90258826604193,10827.9,11791.4,4459.563451753324,0.061343983518717504,1.0506027699433094,678.8999999999996,10500.627852816766,72.96152835348295,10590.0,12126.6,5766.000808281252,0.07426376440460958,1.1185997794264433,812.0,9817.290096025825,69.77417753766856,9021.7,12126.6,4960.375695071913,0.27743338771071224,1.1964605186470902,2551.0,9141.860277615942,60.99439933365072,8812.8,12126.6,4198.393668399628,0.2676725161346025,1.284858840903569,2480.2000000000007,8848.390992714998,55.26848507978362,4331.7,12126.6,7501.656895084936,1.2753864631358725,1.3274729845991937,6583.8,8824.767634445223,53.06134828988854,3913.1,12340.0,6229.287878713657,0.18910710670176156,1.3310265478438768,1868.0,489.5618995474696,2,5,0
2020-08-06,11746.0,11912.2,11579.3,11771.5,4417.04203441,25.5,332.90000000000146,11302.223341161281,76.75429769831177,11028.5,11912.2,4353.791512543325,0.047538109688270325,1.0415207384134475,534.2000000000007,10606.105102636773,73.30290490017536,10590.0,12126.6,5535.8297152925015,0.05971264471291482,1.1098796293347593,663.2999999999993,9880.739830635292,69.95685330008581,9078.5,12126.6,4984.59632074096,0.2891938363140545,1.1913581575645171,2640.6000000000004,9174.88937436234,61.08686165426141,8812.8,12126.6,4192.277312588902,0.2443446088794925,1.2830127448613653,2311.5,8864.12136122362,55.30495428586717,4331.7,12126.6,7428.355503537157,1.2043594689238026,1.327994001920461,6431.4,8834.212064506455,53.074671136549455,3913.1,12340.0,6229.544490376204,0.19483353633779954,1.3324900867271228,1919.5,478.3717638655076,3,6,0
2020-08-07,11771.5,11918.7,11350.0,11603.5,5264.97323381,-168.0,568.7000000000007,11364.376557412977,56.88511309108994,11099.2,11918.7,4970.945324933325,0.036258093324402774,1.0210414923668683,406.0,10688.884846446213,66.93942646474068,10590.0,12126.6,5561.419909382502,0.04396840249037326,1.0855669386182856,488.7000000000007,9936.67480184845,67.14945710071547,9111.1,12126.6,5131.896006593342,0.2678372413190271,1.1677447668752812,2451.2999999999993,9205.392362827683,60.130394841693914,8812.8,12126.6,4253.262020796174,0.2251610178439447,1.2605111811264147,2132.5,8878.854469526186,55.00742509966062,4942.0,12126.6,7289.795115302088,1.3012315808262103,1.3068690380977956,6561.2,8843.07564921443,52.975345165285944,3913.1,12340.0,6226.667923807795,0.2250575392216898,1.31215659124558,2131.7000000000007,484.82378073225715,4,7,0
