date,open,high,low,close,volume,bodysize,shadowsize,ema_8,rsi_8,Min_8,Max_8,volume_8,percentChange_8,RelativeSize_ema_8,Diff_8,ema_13,rsi_13,Min_13,Max_13,volume_13,percentChange_13,RelativeSize_ema_13,Diff_13,ema_21,rsi_21,Min_21,Max_21,volume_21,percentChange_21,RelativeSize_ema_21,Diff_21,ema_34,rsi_34,Min_34,Max_34,volume_34,percentChange_34,RelativeSize_ema_34,Diff_34,ema_55,rsi_55,Min_55,Max_55,volume_55,percentChange_55,RelativeSize_ema_55,Diff_55,ema_89,rsi_89,Min_89,Max_89,volume_89,percentChange_89,RelativeSize_ema_89,Diff_89,ema_144,rsi_144,Min_144,Max_144,volume_144,percentChange_144,RelativeSize_ema_144,Diff_144,ema_377,rsi_377,Min_377,Max_377,volume_377,percentChange_377,RelativeSize_ema_377,Diff_377,ATR(14),Modulo_10,Modulo_100,Modulo_1000,Modulo_500,Modulo_50,WeekDay,Day,result
2020-05-23,9169.9,9316.0,9072.5,9178.6,3223.80644681,8.700000000000728,243.5,9068.510295852038,47.55554739918291,8800.0,9948.3,7414.226540743752,-0.01433618625229538,1.0121397782608592,-133.5,8728.766453725177,52.72747438108806,8190.0,9948.3,9113.906955746912,0.053014397980841066,1.0515346067121372,462.10000000000036,8407.257664162255,55.23263206373535,7995.6,10080.2,10054.70440128715,0.02176308846611974,1.091747198272007,195.5,8228.018525637206,55.0399418603984,6760.2,10080.2,9629.546540807074,0.28775464391941186,1.1155298169785268,2051.0,8214.512429736049,53.69278448623565,5851.0,10080.2,9210.731005719084,0.5623148936170212,1.1173639432054434,3303.6000000000004,8312.31130357079,52.53663842940771,3913.1,10080.2,10162.719227446965,-0.050286613000020686,1.1042175472972326,-486.0,8432.62106716701,52.225107077810144,3913.1,10516.6,8293.13331363625,0.28044306181381917,1.088463471427349,2010.3000000000002,8590.096031539877,51.93852775948569,3913.1,13875.7,6902.256486849524,0.3157962641742049,1.0685095913129887,2202.9000000000005,537.3576565260856,8.600000000000364,78.60000000000036,178.60000000000036,178.60000000000036,28.600000000000364,5,23,0
2020-05-24,9175.4,9300.0,8645.0,8715.1,6806.68899898,-460.2999999999993,655.0,9039.178670206478,36.866852983412926,8645.0,9948.3,7651.9170055187515,-0.07147879821010006,0.964147332182441,-670.8999999999996,8728.056857476899,45.48599927617319,8531.8,9948.3,8230.434748836911,0.016836234657208404,0.9985154934610905,144.3000000000011,8417.25278382148,50.48472442694187,7995.6,10080.2,9979.802935852866,-0.021380046038964595,1.035385323908889,-190.39999999999964,8237.851501677142,52.08219978423121,6773.1,10080.2,9611.834721075014,0.27428646625336306,1.0579336126932728,1875.9000000000005,8220.828504158835,51.86876203693374,6157.4,10080.2,9134.051688107083,0.3610538480759622,1.0601242922889242,2311.9000000000005,8315.594815293867,51.410673367207245,3913.1,10080.2,10190.053963714492,-0.06384875664643641,1.0480428873195422,-594.3999999999996,8434.223954311114,51.54317202453445,3913.1,10516.6,8327.710078256041,0.2147496654772525,1.0333019430371324,1540.7000000000007,8590.545463255963,51.68554445652163,3913.1,13875.7,6889.764833538276,0.11497620387902363,1.0144990253851505,898.7000000000007,545.7606810599367,5.100000000000364,15.100000000000364,715.1000000000004,215.10000000000036,15.100000000000364,6,24,1
2020-05-25,8712.8,8975.0,8644.0,8898.1,6019.25989883,185.3000000000011,331.0,9027.46971098928,42.6801415729701,8644.0,9948.3,7529.543288128752,-0.0801095833764085,0.9856693276044121,-774.8999999999996,8736.885920114499,48.51062176969502,8644.0,9948.3,8127.754478597681,0.008431836984484908,1.0184521214262792,74.39999999999964,8432.865077810868,52.18856498273533,7995.6,10080.2,9874.011772963342,0.0013278867470152278,1.0551692595454054,11.800000000001091,8251.18019692016,53.10727130223901,6819.8,10080.2,9652.44886628619,0.2985945914391208,1.07840330566545,2046.0,8229.373055659215,52.51742454984486,6157.4,10080.2,9131.249397214538,0.3855436695162018,1.0812609830442566,2476.0,8320.34149582439,51.82297146377895,3913.1,10080.2,10163.088516244718,0.013047190755393734,1.0694392777586788,114.60000000000036,8436.85385962734,51.79343561026209,3913.1,10516.6,8341.334580708888,0.28172219581406743,1.0546703958663846,1955.8000000000002,8591.649285249436,51.77852617314411,3913.1,13875.7,6880.064684393078,0.11313909703891811,1.0356684385705426,904.4000000000005,530.4206324127983,8.100000000000364,98.10000000000036,898.1000000000004,398.10000000000036,48.100000000000364,0,25,1
2020-05-26,8898.0,9012.0,8686.6,8841.7,5236.66556594,-56.29999999999927,325.39999999999964,9012.051576082133,41.33938953667176,8644.0,9900.0,7180.958029578751,-0.09085580907529833,0.9810973589482951,-883.5999999999985,8742.328127679213,47.628317297200724,8644.0,9948.3,7801.950993084604,-0.05102446040076847,1.011366751610039,-475.39999999999964,8446.139253581428,51.613822776788616,7995.6,10080.2,9769.972761537627,-0.020570706958814133,1.0468333204725273,-185.6999999999989,8263.101166858778,52.74895698455172,7035.2,10080.2,9631.942853359427,0.23887121859630955,1.0700219955507548,1704.800000000001,8237.09754279643,52.296187052360885,6478.6,10080.2,9021.029632989084,0.3270047576880939,1.073399939003067,2178.800000000001,8324.588248554002,51.68626754341052,3913.1,10080.2,10167.191821085054,0.003564010306119192,1.0621185980622911,31.400000000001455,8439.147110676347,51.710550539662236,3913.1,10516.6,8321.308012384028,0.20544527458144746,1.0477006602734042,1506.9000000000005,8592.545154707084,51.74775149826746,3913.1,13875.7,6879.3055092839,0.07786175789345373,1.0289966291485158,638.7000000000007,515.7763015261698,1.7000000000007276,41.70000000000073,841.7000000000007,341.7000000000007,41.70000000000073,1,26,1
2020-05-27,8840.7,9226.0,8810.6,9213.9,6834.04990446,373.1999999999989,415.39999999999964,9028.804179152825,52.575470430932405,8644.0,9841.4,6980.978951466251,-0.057815999100140014,1.0205005909059977,-565.3999999999996,8766.813311478336,53.65457721264511,8644.0,9948.3,7330.260944653065,-0.0587015375185167,1.050997628515289,-574.6000000000004,8471.067139441227,55.04440658752968,7995.6,10080.2,9554.355464923818,0.005214867828192915,1.0876905882495191,47.79999999999927,8282.29504528253,54.82150306233509,7370.0,10080.2,9497.254273416485,0.23098196392785564,1.112481498138381,1728.8999999999996,8249.41875237677,53.609742161516195,6478.6,10080.2,8811.749537886175,0.35422851935683,1.1169150550571032,2410.0999999999995,8331.829376656482,52.5221671948487,3913.1,10080.2,10182.667386312245,0.05718547415524067,1.1058675812319008,498.39999999999964,8443.531916493757,52.2186905112586,3913.1,10516.6,8348.541878869517,0.2535577263203723,1.0912376587339465,1863.6999999999998,8594.767434648333,51.9367713855903,3913.1,13875.7,6877.438264394962,0.16917278921923184,1.0720359881822676,1333.1999999999998,508.606565702872,3.899999999999636,13.899999999999636,213.89999999999964,213.89999999999964,13.899999999999636,2,27,1
2020-05-28,9208.0,9625.0,9109.4,9577.9,8108.3575897,369.89999999999964,515.6000000000004,9074.376912176353,60.93803251511088,8644.0,9625.0,6878.480275190001,0.00712926257347446,1.0554884476032729,67.79999999999927,8808.926948466215,58.690596410337555,8644.0,9948.3,7101.448791066142,0.02854350790906457,1.087294747252692,265.7999999999993,8507.004117451377,58.095278630735734,7995.6,10048.2,9073.478171943818,-0.04230576942305775,1.1258840207155623,-423.10000000000036,8308.449383394753,56.73369968869016,7442.2,10080.2,9517.57875252325,0.27572657769253306,1.1527903171851017,2070.0999999999995,8266.17446285977,54.84815279256213,6478.6,10080.2,8756.632426520539,0.42134864808713957,1.1586859245511767,2839.2999999999993,8341.971477255298,53.32096664529753,3913.1,10080.2,10248.581899409324,0.12296725328580971,1.1481578456740722,1048.7999999999993,8449.946505576945,52.70876626707667,3913.1,10516.6,8384.682601756322,0.30366549156787226,1.1334864657046773,2231.0,8598.277508972084,52.12068606018278,3913.1,13875.7,6872.262747597667,0.3030979170351422,1.1139324114633082,2227.7999999999993,509.10609672409544,7.899999999999636,77.89999999999964,577.8999999999996,77.89999999999964,27.899999999999636,3,28,0
2020-05-29,9578.0,9608.6,9312.0,9425.0,6002.56934043,-153.0,296.60000000000036,9103.477210824809,56.18213375070995,8644.0,9625.0,6022.453276203751,0.040597087432237,1.035318678976081,367.7000000000007,8840.914992674569,55.92520674841714,8644.0,9948.3,7185.864487962296,0.0041551246537396835,1.0660661263918265,39.0,8536.809878130942,56.406907379093965,7995.6,9948.3,8893.434360427627,-0.0391966970793618,1.1040423922458866,-384.5,8330.989006166203,55.713160596823805,7480.0,10080.2,9529.257539108252,0.24832783671739445,1.1313182616162454,1874.8999999999996,8280.789057988051,54.22879321671519,6478.6,10080.2,8753.763458525811,0.37126811383344016,1.1381765595040956,2551.8,8350.78317448754,52.94255438538261,3913.1,10080.2,10280.812477508985,0.10492379835873389,1.1286366563550947,895.0,8455.455509365263,52.48107809268605,3913.1,10516.6,8384.741590616253,0.21498459515553092,1.1146649627049505,1667.6999999999998,8601.224045501744,52.03682239904455,3913.1,13875.7,6880.630508808808,0.2973158981417756,1.095774270050444,2160.0,493.9270898152315,5.0,25.0,425.0,425.0,25.0,4,29,0
2020-05-30,9424.9,9745.0,9330.0,9698.6,5071.76497567,273.7000000000007,415.0,9152.869996123109,62.213089152033604,8644.0,9745.0,5912.8953401025,0.05775984294906755,1.0596239216888306,529.6000000000004,8885.4481302007,59.61403932150297,8644.0,9948.3,7037.673360094604,0.0026465419208105967,1.0915150094721147,25.600000000000364,8574.531219219016,58.6640201264745,7995.6,9948.3,8753.800194829055,0.016656708282231092,1.1310939049660802,158.89999999999964,8358.596562276782,57.13472879779944,7629.7,10080.2,9545.530325837075,0.2589208063448385,1.1603144053836494,1994.7000000000007,8298.668289785626,55.15179690249495,6478.6,10080.2,8776.11857366563,0.4305985780452548,1.168693537484499,2919.2000000000007,8361.745086409333,53.53927237838755,3913.1,10080.2,10284.33157760629,0.08671439936356395,1.159877501619071,773.8999999999996,8462.473262941941,52.84809991267893,3913.1,10516.6,8347.804151560349,0.1885539215686276,1.1460715678088091,1538.6000000000004,8605.128479100578,52.17488683201327,3913.1,13875.7,6875.127940895916,0.18349217196060974,1.1270720737703284,1503.7000000000007,488.289440542715,8.600000000000364,98.60000000000036,698.6000000000004,198.60000000000036,48.600000000000364,5,30,0
2020-05-31,9699.9,9700.0,9380.0,9447.4,3643.43597021,-252.5,320.0,9177.314795599803,54.36206480036703,8644.0,9745.0,5965.3490305275,0.029285511951713694,1.0294296545793213,268.7999999999993,8914.626068122165,55.03277138278381,8644.0,9900.0,6700.603232084604,-0.0285749539859953,1.059764024627234,-277.89999999999964,8602.871775794907,55.87503485102384,8190.0,9948.3,7914.456317568103,0.0838524637182354,1.098168175257623,730.8999999999996,8380.575772035234,55.451004610416305,7671.1,10080.2,9465.663612871487,0.21238642780144756,1.1272972474665288,1655.0,8313.153053747445,54.13102249129241,6478.6,10080.2,8623.234235826176,0.28649826377068144,1.1364400413320015,2103.8999999999996,8370.571501241287,52.916197431520864,3913.1,10080.2,10281.529418119324,0.07935746275477573,1.1286445613180687,694.6000000000004,8468.028650803852,52.47339064910408,3913.1,10516.6,8287.943091940973,0.17456765258040852,1.1156551766157734,1404.0999999999995,8608.120109289466,52.03699354941009,3913.1,13875.7,6868.591861357111,0.18018738288569636,1.0974986268842628,1442.3999999999996,476.2687662182353,7.399999999999636,47.399999999999636,447.39999999999964,447.39999999999964,47.399999999999636,6,31,0
2020-06-01,9447.9,10370.0,9414.6,10206.2,9866.95115835,758.3000000000011,955.3999999999996,9262.708107571554,68.21110384522004,8644.0,10370.0,6347.881800448749,0.17109384860758925,1.1018591843196714,1491.1000000000004,8981.687797122993,64.0688176266265,8644.0,10370.0,6810.839280468451,0.043653431227184125,1.1363343093788276,426.90000000000146,8654.929097744573,61.656791838783725,8531.8,10370.0,7513.271720879532,0.19081065944835984,1.1792355413587017,1635.4000000000015,8417.428636283836,59.19359091390096,7727.6,10370.0,9631.256127404427,0.3159441966012533,1.2125080521628135,2450.4000000000005,8337.021104587935,56.602256506754046,6478.6,10370.0,8603.37441884472,0.416308179068025,1.2242022506556256,3000.000000000001,8385.489677928348,54.53272017242659,3913.1,10370.0,10357.109989109773,0.1652642515441789,1.2171262969727323,1447.5,8477.82443171386,53.47677880714109,3913.1,10516.6,8313.910534724724,0.3054745459196726,1.203870177096453,2388.2000000000007,8613.786546968087,52.41787221414605,3913.1,13875.7,6885.12836550162,0.28349199562368765,1.1848679955498105,2254.300000000001,510.4924257740757,6.200000000000728,6.200000000000728,206.20000000000073,206.20000000000073,6.200000000000728,0,1,0
2020-06-02,10210.1,10235.0,9300.0,9525.4,14963.95762982,-684.7000000000007,935.0,9284.510472526028,52.02364715123394,8686.6,10370.0,7465.969016822499,0.070498196244142,1.0259453126997693,627.2999999999993,9009.918686197654,53.59992318233275,8644.0,10370.0,7275.117021230758,0.0016088158904743466,1.057212648832449,15.299999999999272,8683.19179550332,54.88212557530558,8644.0,10370.0,7875.64573125477,0.0795244625270577,1.0969929289058,701.6999999999989,8439.794502059269,54.92794809934827,7995.6,10370.0,9469.28276631325,0.08490985090946368,1.1286293757123882,745.5,8352.003240316462,53.946319392008796,6478.6,10370.0,8738.834126965812,0.29280673181324635,1.140492852543371,2157.3999999999996,8394.750325915706,52.88515122308693,3913.1,10370.0,10471.733862366738,0.05067284359144053,1.1346853247789668,459.39999999999964,8483.723316386846,52.47583391513972,3913.1,10516.6,8362.048191009446,0.1627827488128517,1.1227853201672773,1333.5,8617.013412226615,52.04606834429409,3913.1,13875.7,6912.895740759338,0.25005249343832014,1.1054177989887404,1905.3999999999996,540.8143953616417,5.399999999999636,25.399999999999636,525.3999999999996,25.399999999999636,25.399999999999636,1,2,0
2020-06-03,9516.0,9690.0,9310.9,9664.1,4383.39531009,148.10000000000036,379.10000000000036,9316.014868548218,54.535777506102896,8810.6,10370.0,7359.3102348412485,0.09301378694142515,1.0373641665844644,822.3999999999996,9043.885406102716,55.21504496515515,8644.0,10370.0,6623.779327213066,0.06699568304019965,1.068578333984503,606.8000000000011,8715.040201080663,55.91825025860541,8644.0,10370.0,7633.3259423252475,0.0372433482521386,1.1088990729843855,347.0,8464.50857668786,55.59956088673399,7995.6,10370.0,8892.75351291325,0.11987809400203941,1.1417201497811627,1034.5,8368.54372951298,54.39040439604418,6478.6,10370.0,8688.123730836902,0.3249201409358249,1.1548126307708757,2370.0,8405.058767226132,53.176634278725,3913.1,10370.0,10479.812017423481,0.05562048738926695,1.1497956489826402,509.2000000000007,8490.36449669927,52.65762740043735,3913.1,10516.6,8359.108035554586,0.20406917345692865,1.1382432407651089,1637.9000000000005,8620.713515115822,52.115449312155334,3913.1,13875.7,6912.0909371013795,0.22657985251748358,1.1210324972584547,1785.2000000000007,529.2633671215244,4.100000000000364,64.10000000000036,664.1000000000004,164.10000000000036,14.100000000000364,2,3,0
